,secID,ticker,secShortName,exchangeCD,secShortNameEn,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,isOpen
562,002230.XSHE,002230,科大讯飞,XSHE,,2010-08-25,7.314,42.81,7.21,7.586,7.21,7.261,1452624,63078408.0,1222,0.0174,0.1708581299,3554698427.5,6831832500.0,1
563,002230.XSHE,002230,科大讯飞,XSHE,,2010-08-26,7.261,42.5,7.265,7.518,7.234,7.485,1561451,67084332.0,1470,0.0187,0.1708581299,3664266779.03,7042413690.0,1
564,002230.XSHE,002230,科大讯飞,XSHE,,2010-08-27,7.485,43.81,7.48,7.706,7.451,7.706,2479915,111293912.0,2108,0.0296,0.1708581299,3772162331.3,7249779900.0,1
565,002230.XSHE,002230,科大讯飞,XSHE,,2010-08-30,7.706,45.1,7.774,8.476,7.774,8.372,3420361,165518656.0,2682,0.0409,0.1708581299,4098358187.0,7876701000.0,1
566,002230.XSHE,002230,科大讯飞,XSHE,,2010-08-31,8.372,49.0,8.287,8.688,8.27,8.377,2140549,106129624.0,2284,0.0256,0.1708581299,4100867385.89,7881523470.0,1
567,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-01,8.377,49.03,8.34,8.62,8.03,8.102,1620151,77567672.0,3003,0.0194,0.1708581299,3966207045.46,7622717580.0,1
568,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-02,8.102,47.42,8.102,8.611,8.034,8.457,2570812,127157976.0,2146,0.0307,0.1708581299,4140178168.5,7957075500.0,1
569,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-03,8.457,49.5,8.642,8.676,8.246,8.56,3307960,164351072.0,2808,0.0395,0.1708581299,4190362146.3,8053524900.0,1
570,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-06,8.56,50.1,8.543,8.582,8.237,8.237,1819614,89641232.0,1591,0.0218,0.1708581299,4032282616.23,7749709290.0,1
571,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-07,8.237,48.21,8.287,8.42,8.24,8.369,930113,45482128.0,869,0.0111,0.1708581299,4096685387.74,7873486020.0,1
572,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-08,8.369,48.98,8.338,9.206,8.287,9.206,1713394,88341200.0,2289,0.0205,0.1708581299,4506521206.44,8661156120.0,1
573,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-09,9.206,53.88,9.325,9.397,8.714,9.226,1686959,89875984.0,2172,0.0202,0.1708581299,4516558002.0,8680446000.0,1
574,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-10,9.226,54.0,9.143,9.397,8.999,9.238,1286807,69404656.0,1467,0.0154,0.1708581299,4522412799.41,8691698430.0,1
575,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-13,9.238,54.07,9.291,9.36,9.141,9.358,1606062,87108584.0,1269,0.0192,0.1708581299,4580960773.51,8804222730.0,1
576,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-14,9.358,54.77,9.363,10.077,9.264,9.513,1961106,111641448.0,2020,0.0234,0.1708581299,4657073139.84,8950504320.0,1
577,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-15,9.513,55.68,9.56,9.568,9.076,9.151,1260304,67826064.0,1593,0.0151,0.1708581299,4479756418.28,8609716440.0,1
578,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-16,9.151,53.56,8.984,9.278,8.714,9.158,1619143,84763944.0,1613,0.0194,0.1708581299,4483102016.8,8616146400.0,1
579,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-17,9.158,53.6,9.143,9.278,8.97,9.143,389977,20840812.0,877,0.0047,0.1708581299,4475574420.13,8601678990.0,1
580,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-20,9.143,53.51,9.143,9.216,8.731,8.739,972962,51344968.0,1083,0.0116,0.1708581299,4278184107.45,8222311350.0,1
581,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-21,8.739,51.15,8.871,8.874,8.663,8.83,354981,18167980.0,651,0.0042,0.1708581299,4322513287.84,8307508320.0,1
582,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-27,8.83,51.68,8.797,9.45,8.797,9.194,858007,45871768.0,1013,0.0103,0.1708581299,4500666409.03,8649903690.0,1
583,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-28,9.194,53.81,9.223,9.389,9.141,9.223,666768,35869640.0,722,0.008,0.1708581299,4514885202.74,8677231020.0,1
584,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-29,9.223,53.98,9.055,9.397,9.055,9.167,533701,28788666.0,785,0.0064,0.1708581299,4487284014.95,8624183850.0,1
585,002230.XSHE,002230,科大讯飞,XSHE,,2010-09-30,9.167,53.65,9.12,9.259,8.844,8.919,2917715,152227232.0,1747,0.0349,0.1708581299,4366006068.6,8391097800.0,1
586,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-08,8.919,52.2,9.042,9.045,8.492,8.627,4362795,222906224.0,3814,0.0522,0.1708581299,4222981731.87,8116217010.0,1
587,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-11,8.627,50.49,8.627,8.654,8.252,8.338,3951098,193091680.0,3727,0.0472,0.1708581299,4081630194.4,7844551200.0,1
588,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-12,8.338,48.8,8.321,8.468,8.065,8.107,2310833,111401808.0,3435,0.0276,0.1708581299,3968716244.35,7627540050.0,1
589,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-13,8.107,47.45,8.116,8.193,7.808,8.123,3759149,175968576.0,4916,0.0449,0.1708581299,3976243841.02,7642007460.0,1
590,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-14,8.123,47.54,8.03,8.094,7.766,7.808,3189957,146822144.0,4199,0.0381,0.1708581299,3822346309.1,7346229300.0,1
591,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-15,7.808,45.7,7.774,8.063,7.578,7.757,3569860,163838992.0,4209,0.0427,0.1708581299,3797254320.2,7298004600.0,1
592,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-18,7.757,45.4,7.789,7.791,7.361,7.484,3327552,145927952.0,3720,0.0398,0.1708581299,3663430379.4,7040806200.0,1
593,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-19,7.484,43.8,7.552,8.232,7.55,8.232,3787827,177656896.0,6035,0.0453,0.1708581299,4029773417.34,7744886820.0,1
594,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-20,8.232,48.18,8.176,8.577,8.085,8.201,3918408,191853904.0,5188,0.0468,0.1708581299,4014718224.0,7715952000.0,1
595,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-21,8.201,48.0,8.201,8.44,8.124,8.377,1746310,84888424.0,2488,0.0209,0.1708581299,4100867385.89,7881523470.0,1
596,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-22,8.377,49.03,8.379,9.209,8.379,9.04,3034605,158379280.0,4532,0.0363,0.1708581299,4425390442.33,8505229590.0,1
597,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-25,9.04,52.91,0.0,0.0,0.0,9.04,0,0.0,0,0.0,0.1708581299,4425390442.33,8505229590.0,0
598,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-26,9.04,52.91,0.0,0.0,0.0,9.04,0,0.0,0,0.0,0.1708581299,4425390442.33,8505229590.0,0
599,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-27,9.04,52.91,0.0,0.0,0.0,9.04,0,0.0,0,0.0,0.1708581299,4425390442.33,8505229590.0,0
600,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-28,9.04,52.91,9.893,9.944,9.245,9.944,5993016,339304128.0,4983,0.0717,0.1708581299,4867845846.6,9355591800.0,1
601,002230.XSHE,002230,科大讯飞,XSHE,,2010-10-29,9.944,58.2,10.439,10.687,10.046,10.269,4413087,266444032.0,4132,0.0528,0.1708581299,5026761776.3,9661014900.0,1
602,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-01,10.269,60.1,10.117,10.684,9.773,10.38,3898003,231062336.0,3907,0.0466,0.1708581299,5081127752.25,9765501750.0,1
603,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-02,10.38,60.75,10.32,11.063,10.183,10.935,2786013,175828720.0,3112,0.0333,0.1708581299,5352957632.0,10287936000.0,1
604,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-03,10.935,64.0,10.914,10.914,10.269,10.269,1426298,88157400.0,2004,0.0171,0.1708581299,5026761776.3,9661014900.0,1
605,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-04,10.269,60.1,10.267,11.295,9.961,11.234,3562933,224238448.0,3551,0.0426,0.1708581299,5499327567.25,10569246750.0,1
606,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-05,11.234,65.75,11.246,12.333,11.056,12.244,4709351,323753024.0,3722,0.0563,0.1708581299,5993639748.58,11519273340.0,1
607,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-08,12.244,71.66,12.239,12.609,11.96,12.216,2556320,183299616.0,2709,0.0306,0.1708581299,5980257354.5,11493553500.0,1
608,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-09,12.216,71.5,12.097,12.558,11.755,12.157,2052365,145776384.0,2591,0.0245,0.1708581299,5950983367.45,11437291350.0,1
609,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-10,12.157,71.15,12.01,12.365,11.837,12.153,1670206,117771928.0,1765,0.02,0.1708581299,5949310568.19,11434076370.0,1
610,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-11,12.153,71.13,12.131,13.368,11.974,12.726,2312047,176475200.0,2512,0.0276,0.1708581299,6229504444.24,11972585520.0,1
611,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-12,12.726,74.48,12.515,13.293,11.789,12.133,2594391,188174928.0,2842,0.031,0.1708581299,5939273772.63,11414786490.0,1
612,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-15,12.133,71.01,12.225,13.346,12.225,13.344,1709021,129387240.0,2634,0.0204,0.1708581299,6532281110.3,12554496900.0,1
613,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-16,13.344,78.1,13.353,13.353,12.623,12.664,2330485,176919440.0,2400,0.0279,0.1708581299,6199394057.56,11914715880.0,1
614,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-17,12.664,74.12,12.644,13.925,12.302,12.78,2100432,160720048.0,3000,0.0251,0.1708581299,6256269232.4,12024025200.0,1
615,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-18,12.78,74.8,12.302,13.441,12.131,13.19,1437378,108399824.0,2386,0.0172,0.1708581299,6457005143.6,12409822800.0,1
616,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-19,13.19,77.2,13.088,14.509,13.023,14.509,2622793,217647296.0,3241,0.0314,0.1708581299,7102705657.96,13650805080.0,1
617,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-22,14.509,84.92,14.865,15.707,13.498,14.009,3966524,338025312.0,4696,0.0474,0.1708581299,6857640566.37,13179810510.0,1
618,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-23,14.009,81.99,13.805,14.83,13.549,14.42,1980279,163707712.0,3403,0.0237,0.1708581299,7059212877.2,13567215600.0,1
619,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-24,14.42,84.4,14.42,14.625,13.687,14.062,2958052,242911648.0,3540,0.0354,0.1708581299,6883568954.9,13229642700.0,1
620,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-25,14.062,82.3,13.899,14.241,13.787,14.062,1330110,109238672.0,2386,0.0159,0.1708581299,6883568954.9,13229642700.0,1
621,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-26,14.062,82.3,14.096,14.297,13.293,14.198,1971005,159363424.0,2664,0.0236,0.1708581299,6950480925.3,13358241900.0,1
622,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-29,14.198,83.1,14.096,15.172,14.027,14.523,1739576,148430832.0,3009,0.0208,0.1708581299,7109396855.0,13663665000.0,1
623,002230.XSHE,002230,科大讯飞,XSHE,,2010-11-30,14.523,85.0,14.301,14.762,13.687,14.079,1180476,97692712.0,2024,0.0141,0.1708581299,6891932951.2,13245717600.0,1
624,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-01,14.079,82.4,0.0,0.0,0.0,14.079,0,0.0,0,0.0,0.1708581299,6891932951.2,13245717600.0,0
625,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-02,14.079,82.4,14.113,14.461,13.583,13.826,1531202,123056160.0,2240,0.0183,0.1708581299,6768145805.96,13007809080.0,1
626,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-03,13.826,80.92,13.797,13.797,12.797,12.982,2082649,158972672.0,2865,0.0249,0.1708581299,6354964388.74,12213709020.0,1
627,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-06,12.982,75.98,12.78,13.076,12.558,12.609,1488044,111006824.0,1737,0.0178,0.1708581299,6172629269.4,11863276200.0,1
628,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-07,12.609,73.8,12.602,13.021,12.478,12.987,1187183,89275872.0,1666,0.0142,0.1708581299,6357473587.63,12218531490.0,1
629,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-08,12.987,76.01,12.857,13.53,12.857,13.375,947045,72972264.0,1755,0.0113,0.1708581299,6547336303.64,12583431720.0,1
630,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-09,13.375,78.28,13.376,13.549,13.144,13.375,887222,69186696.0,1559,0.0106,0.1708581299,6547336303.64,12583431720.0,1
631,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-10,13.375,78.28,13.159,13.59,13.159,13.583,557889,44074476.0,1131,0.0067,0.1708581299,6649377058.5,12779545500.0,1
632,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-13,13.583,79.5,13.583,14.258,13.5,14.01,919975,75307240.0,1672,0.011,0.1708581299,6858476966.0,13181418000.0,1
633,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-14,14.01,82.0,14.009,15.104,13.884,15.036,1280605,109259440.0,2164,0.0153,0.1708581299,7360316744.0,14145912000.0,1
634,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-15,15.036,88.0,14.943,15.463,14.395,14.625,1057925,91876024.0,2260,0.0126,0.1708581299,7159580832.8,13760114400.0,1
635,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-16,14.625,85.6,14.625,15.018,14.557,14.658,766487,66092636.0,1357,0.0092,0.1708581299,7175472425.77,13790656710.0,1
636,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-17,14.658,85.79,14.489,14.771,14.438,14.557,359150,30762264.0,902,0.0043,0.1708581299,7126124847.6,13695814800.0,1
637,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-20,14.557,85.2,14.66,14.711,13.874,14.181,706071,58557800.0,1292,0.0084,0.1708581299,6942116929.0,13342167000.0,1
638,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-21,14.181,83.0,14.308,14.308,13.532,13.667,789976,63216752.0,2090,0.0094,0.1708581299,6690360640.37,12858312510.0,1
639,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-22,13.667,79.99,13.686,13.686,13.166,13.406,1097798,86009624.0,1629,0.0131,0.1708581299,6562391496.98,12612366540.0,1
640,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-23,13.406,78.46,13.042,13.498,13.042,13.137,523528,40526496.0,914,0.0063,0.1708581299,6431076755.07,12359990610.0,1
641,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-24,13.137,76.89,13.156,13.25,12.732,12.891,572312,43191524.0,1354,0.0068,0.1708581299,6310635208.35,12128512050.0,1
642,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-27,12.891,75.45,12.954,13.395,12.712,12.726,850669,64940224.0,1274,0.0102,0.1708581299,6229504444.24,11972585520.0,1
643,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-28,12.726,74.48,12.814,12.814,12.174,12.302,1137534,82404616.0,1386,0.0136,0.1708581299,6022077336.0,11573928000.0,1
644,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-29,12.302,72.0,12.281,13.288,12.281,13.286,1944911,147400816.0,2155,0.0233,0.1708581299,6503843522.88,12499842240.0,1
645,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-30,13.286,77.76,13.293,13.838,13.074,13.498,723428,57191452.0,1770,0.0086,0.1708581299,6607557077.0,12699171000.0,1
646,002230.XSHE,002230,科大讯飞,XSHE,,2010-12-31,13.498,79.0,13.498,13.976,13.361,13.498,563499,44913828.0,1210,0.0067,0.1708581299,6607557077.0,12699171000.0,1
647,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-04,13.498,79.0,13.583,14.275,13.583,14.267,1071701,88697440.0,1652,0.0128,0.1708581299,6983936910.5,13422541500.0,1
648,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-05,14.267,83.5,14.267,14.267,13.737,13.838,747306,61232964.0,1128,0.0089,0.1708581299,6774000603.37,13019061510.0,1
649,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-06,13.838,80.99,13.754,13.922,13.175,13.634,1186034,92843192.0,1599,0.0142,0.1708581299,6674469047.4,12827770200.0,1
650,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-07,13.634,79.8,13.634,13.634,12.644,12.814,1219107,93200344.0,1968,0.0146,0.1708581299,6272997225.0,12056175000.0,1
651,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-10,12.814,75.0,12.891,12.891,12.045,12.251,2300161,164524448.0,3231,0.0275,0.1708581299,5996985347.1,11525703300.0,1
652,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-11,12.251,71.7,12.199,12.438,11.731,11.772,1492634,104943552.0,2388,0.0178,0.1708581299,5762793450.7,11075606100.0,1
653,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-12,11.772,68.9,11.799,11.958,11.222,11.67,2097690,140506080.0,3129,0.0251,0.1708581299,5712609472.9,10979156700.0,1
654,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-13,11.67,68.3,11.772,12.558,11.772,12.38,2751069,198240352.0,4666,0.0329,0.1708581299,6060551718.98,11647872540.0,1
655,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-14,12.38,72.46,12.404,12.404,11.96,12.251,805797,57131932.0,1820,0.0096,0.1708581299,5996985347.1,11525703300.0,1
656,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-17,12.251,71.7,12.131,12.131,11.468,11.996,856640,59339168.0,1482,0.0102,0.1708581299,5872361802.23,11286187290.0,1
657,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-18,11.996,70.21,11.957,12.076,11.536,11.704,780548,53900420.0,2127,0.0093,0.1708581299,5729337465.5,11011306500.0,1
658,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-19,11.704,68.5,11.769,11.791,11.365,11.781,1079368,73621816.0,1503,0.0129,0.1708581299,5766975448.85,11083643550.0,1
659,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-20,11.781,68.95,11.707,11.772,11.362,11.524,1156834,77644136.0,1330,0.0138,0.1708581299,5641515504.35,10842520050.0,1
660,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-21,11.524,67.45,11.524,11.524,10.679,10.832,1101635,71348136.0,1897,0.0132,0.1708581299,5302773654.2,10191486600.0,1
661,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-24,10.832,63.4,10.815,10.815,9.935,10.064,1568895,94172536.0,2906,0.0188,0.1708581299,4926393820.7,9468116100.0,1
662,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-25,10.064,58.9,9.995,10.183,9.312,10.183,3449566,192019520.0,2701,0.0412,0.1708581299,4984941794.8,9580640400.0,1
663,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-26,10.183,59.6,9.993,10.508,9.893,10.156,1906392,114710696.0,2112,0.0228,0.1708581299,4971559400.72,9554920560.0,1
664,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-27,10.156,59.44,10.081,10.573,9.742,10.549,1735477,104711088.0,1959,0.0207,0.1708581299,5163931315.62,9924643260.0,1
665,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-28,10.549,61.74,10.764,10.849,10.185,10.335,1503147,90835456.0,2584,0.018,0.1708581299,5059381361.87,9723707010.0,1
666,002230.XSHE,002230,科大讯飞,XSHE,,2011-01-31,10.335,60.49,10.422,10.781,10.253,10.692,951433,58719604.0,1872,0.0114,0.1708581299,5234188884.54,10059672420.0,1
667,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-01,10.692,62.58,10.692,11.037,10.593,10.918,604078,38393032.0,1178,0.0072,0.1708581299,5344593635.7,10271861100.0,1
668,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-09,10.918,63.9,10.598,10.778,10.426,10.696,633541,39652068.0,1100,0.0076,0.1708581299,5235861683.8,10062887400.0,1
669,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-10,10.696,62.6,10.696,11.379,10.696,11.034,536910,34445744.0,1166,0.0064,0.1708581299,5401468810.54,10381170420.0,1
670,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-11,11.034,64.58,11.106,11.328,10.906,11.217,897636,58519340.0,1358,0.0107,0.1708581299,5490963570.95,10553171850.0,1
671,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-14,11.217,65.65,11.328,11.673,11.294,11.567,1331559,89346144.0,1788,0.0159,0.1708581299,5662425495.1,10882707300.0,1
672,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-15,11.567,67.7,11.567,12.216,11.512,12.045,1425190,98940488.0,2184,0.017,0.1708581299,5896617391.5,11332804500.0,1
673,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-16,12.045,70.5,12.131,12.131,11.586,11.704,2002720,137645424.0,4971,0.0239,0.1708581299,5729337465.5,11011306500.0,1
674,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-17,11.704,68.5,11.704,11.875,11.504,11.613,1115074,75970648.0,1995,0.0133,0.1708581299,5685008285.11,10926109530.0,1
675,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-18,11.613,67.97,0.0,0.0,0.0,11.613,0,0.0,0,0.0,0.1708581299,5685008285.11,10926109530.0,0
676,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-21,11.613,67.97,11.541,11.96,11.415,11.924,1591005,110250720.0,2073,0.019,0.1708581299,5837233017.77,11218672710.0,1
677,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-22,11.924,69.79,11.962,12.045,11.535,11.641,684267,47071324.0,1433,0.0082,0.1708581299,5698390679.19,10951829370.0,1
678,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-23,11.641,68.13,11.584,12.507,11.584,12.163,1515291,106564256.0,2636,0.0181,0.1708581299,5954328965.97,11443721310.0,1
679,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-24,12.163,71.19,12.192,12.382,12.045,12.199,802187,57036540.0,1422,0.0096,0.1708581299,5971893358.2,11477478600.0,1
680,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-25,12.199,71.4,12.194,12.199,11.596,11.618,1355127,93040600.0,2572,0.0162,0.1708581299,5687517484.0,10930932000.0,1
681,002230.XSHE,002230,科大讯飞,XSHE,,2011-02-28,11.618,68.0,11.74,11.832,11.535,11.683,1041925,71437544.0,1412,0.0125,0.1708581299,5719300669.94,10992016620.0,1
682,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-01,11.683,68.38,11.687,11.764,11.598,11.67,689263,47044436.0,1413,0.0082,0.1708581299,5712609472.9,10979156700.0,1
683,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-02,11.67,68.3,11.704,11.779,11.391,11.779,1004023,67976312.0,2323,0.012,0.1708581299,5766139049.22,11082036060.0,1
684,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-03,11.779,68.94,11.779,12.018,11.175,11.198,2054411,92087496.0,3738,0.0162,0.2570141554,5539186770.65,10505750895.0,1
685,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-04,11.198,43.57,11.198,11.329,10.923,11.268,1037604,45032052.0,1822,0.0082,0.2570141554,5573512692.8,10570854240.0,1
686,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-07,11.268,43.84,11.296,12.028,10.82,11.535,3870146,172041360.0,5523,0.0304,0.2570141554,5705731059.6,10821622680.0,1
687,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-08,11.535,44.88,11.514,11.974,11.136,11.951,3643877,165072352.0,5468,0.0287,0.2570141554,5911686592.5,11212242750.0,1
688,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-09,11.951,46.5,12.136,13.146,12.136,13.146,6577634,326703584.0,10398,0.0517,0.2570141554,6502855251.75,12333467025.0,1
689,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-10,13.146,51.15,13.149,14.136,13.149,13.468,8818268,467926592.0,14888,0.0694,0.2570141554,6661771558.0,12634871400.0,1
690,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-11,13.468,52.4,13.468,13.596,12.928,13.077,4616011,236996272.0,8933,0.0363,0.2570141554,6468529329.6,12268363680.0,1
691,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-14,13.077,50.88,13.02,13.108,12.391,12.974,3275570,162645024.0,5947,0.0258,0.2570141554,6417676111.6,12171914280.0,1
692,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-15,12.974,50.48,12.928,12.954,12.581,12.74,2461648,121740072.0,4484,0.0194,0.2570141554,6301985040.65,11952491895.0,1
693,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-16,12.74,49.57,12.735,13.673,12.735,13.349,3950387,204998032.0,6916,0.0311,0.2570141554,6603290357.3,12523954590.0,1
694,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-17,13.349,51.94,13.056,13.426,12.851,13.082,2295081,117261360.0,4245,0.0181,0.2570141554,6471071990.5,12273186150.0,1
695,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-18,13.082,50.9,13.133,13.362,12.393,12.419,5492972,271726112.0,8146,0.0432,0.2570141554,6143068734.4,11651087520.0,1
696,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-21,12.419,48.32,12.208,12.676,11.951,12.157,4051033,191960720.0,6853,0.0319,0.2570141554,6013393028.5,11405141550.0,1
697,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-22,12.157,47.3,12.234,12.365,12.003,12.08,1693570,79901768.0,3533,0.0133,0.2570141554,5975253115.0,11332804500.0,1
698,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-23,12.08,47.0,12.108,12.432,12.008,12.378,2082835,98931296.0,3726,0.0164,0.2570141554,6122727447.2,11612507760.0,1
699,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-24,12.378,48.16,12.429,12.517,12.26,12.267,1414969,67920576.0,2787,0.0111,0.2570141554,6068060237.85,11508824655.0,1
700,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-25,12.267,47.73,12.108,12.386,12.041,12.075,2160561,101938784.0,4078,0.017,0.2570141554,5972710454.1,11327982030.0,1
701,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-28,12.075,46.98,12.08,12.195,11.771,11.792,2409569,110962112.0,5183,0.019,0.2570141554,5832864104.6,11062746180.0,1
702,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-29,11.792,45.88,11.771,11.992,11.337,11.823,2885383,130829040.0,7106,0.0227,0.2570141554,5848120070.0,11091681000.0,1
703,002230.XSHE,002230,科大讯飞,XSHE,,2011-03-30,11.823,46.0,11.694,11.864,11.496,11.496,1422321,64682492.0,2955,0.0112,0.2570141554,5686661102.85,10785454155.0,1
